Date,PAYEMS,BLS_annual,diff_monthly,diff_yoy,Source
1995-04-01,117065000.0,,158000.0,3478000.0,BLS monthly series
1995-05-01,117050000.0,,-15000.0,3127000.0,BLS monthly series
1995-06-01,117286000.0,,236000.0,3049000.0,BLS monthly series
1995-07-01,117377000.0,,91000.0,2770000.0,BLS monthly series
1995-08-01,117639000.0,,262000.0,2740000.0,BLS monthly series
1995-09-01,117880000.0,,241000.0,2627000.0,BLS monthly series
1995-10-01,118029000.0,,149000.0,2571000.0,BLS monthly series
1995-11-01,118168000.0,,139000.0,2295000.0,BLS monthly series
1995-12-01,118325000.0,,157000.0,2149000.0,BLS monthly series
1996-01-01,118318000.0,,-7000.0,1814000.0,BLS monthly series
1996-02-01,118734000.0,,416000.0,2041000.0,BLS monthly series
1996-03-01,118990000.0,,256000.0,2083000.0,BLS monthly series
1996-04-01,119156000.0,,166000.0,2091000.0,BLS monthly series
1996-05-01,119489000.0,,333000.0,2439000.0,BLS monthly series
1996-06-01,119770000.0,,281000.0,2484000.0,BLS monthly series
1996-07-01,120016000.0,,246000.0,2639000.0,BLS monthly series
1996-08-01,120201000.0,,185000.0,2562000.0,BLS monthly series
1996-09-01,120402000.0,,201000.0,2522000.0,BLS monthly series
1996-10-01,120663000.0,,261000.0,2634000.0,BLS monthly series
1996-11-01,120949000.0,,286000.0,2781000.0,BLS monthly series
1996-12-01,121145000.0,,196000.0,2820000.0,BLS monthly series
1997-01-01,121363000.0,,218000.0,3045000.0,BLS monthly series
1997-02-01,121675000.0,,312000.0,2941000.0,BLS monthly series
1997-03-01,121989000.0,,314000.0,2999000.0,BLS monthly series
1997-04-01,122284000.0,,295000.0,3128000.0,BLS monthly series
1997-05-01,122551000.0,,267000.0,3062000.0,BLS monthly series
1997-06-01,122816000.0,,265000.0,3046000.0,BLS monthly series
1997-07-01,123112000.0,,296000.0,3096000.0,BLS monthly series
1997-08-01,123092000.0,,-20000.0,2891000.0,BLS monthly series
1997-09-01,123577000.0,,485000.0,3175000.0,BLS monthly series
1997-10-01,123923000.0,,346000.0,3260000.0,BLS monthly series
1997-11-01,124230000.0,,307000.0,3281000.0,BLS monthly series
1997-12-01,124551000.0,,321000.0,3406000.0,BLS monthly series
1998-01-01,124813000.0,,262000.0,3450000.0,BLS monthly series
1998-02-01,125018000.0,,205000.0,3343000.0,BLS monthly series
1998-03-01,125164000.0,,146000.0,3175000.0,BLS monthly series
1998-04-01,125445000.0,,281000.0,3161000.0,BLS monthly series
1998-05-01,125846000.0,,401000.0,3295000.0,BLS monthly series
1998-06-01,126077000.0,,231000.0,3261000.0,BLS monthly series
1998-07-01,126209000.0,,132000.0,3097000.0,BLS monthly series
1998-08-01,126547000.0,,338000.0,3455000.0,BLS monthly series
1998-09-01,126745000.0,,198000.0,3168000.0,BLS monthly series
1998-10-01,126950000.0,,205000.0,3027000.0,BLS monthly series
1998-11-01,127225000.0,,275000.0,2995000.0,BLS monthly series
1998-12-01,127598000.0,,373000.0,3047000.0,BLS monthly series
1999-01-01,127704000.0,,106000.0,2891000.0,BLS monthly series
1999-02-01,128118000.0,,414000.0,3100000.0,BLS monthly series
1999-03-01,128233000.0,,115000.0,3069000.0,BLS monthly series
1999-04-01,128595000.0,,362000.0,3150000.0,BLS monthly series
1999-05-01,128810000.0,,215000.0,2964000.0,BLS monthly series
1999-06-01,129088000.0,,278000.0,3011000.0,BLS monthly series
1999-07-01,129423000.0,,335000.0,3214000.0,BLS monthly series
1999-08-01,129569000.0,,146000.0,3022000.0,BLS monthly series
1999-09-01,129781000.0,,212000.0,3036000.0,BLS monthly series
1999-10-01,130179000.0,,398000.0,3229000.0,BLS monthly series
1999-11-01,130467000.0,,288000.0,3242000.0,BLS monthly series
1999-12-01,130781000.0,,314000.0,3183000.0,BLS monthly series
2000-01-01,131009000.0,,228000.0,3305000.0,BLS monthly series
2000-02-01,131120000.0,,111000.0,3002000.0,BLS monthly series
2000-03-01,131604000.0,,484000.0,3371000.0,BLS monthly series
2000-04-01,131883000.0,,279000.0,3288000.0,BLS monthly series
2000-05-01,132106000.0,,223000.0,3296000.0,BLS monthly series
2000-06-01,132060000.0,,-46000.0,2972000.0,BLS monthly series
2000-07-01,132228000.0,,168000.0,2805000.0,BLS monthly series
2000-08-01,132231000.0,,3000.0,2662000.0,BLS monthly series
2000-09-01,132357000.0,,126000.0,2576000.0,BLS monthly series
2000-10-01,132352000.0,,-5000.0,2173000.0,BLS monthly series
2000-11-01,132553000.0,,201000.0,2086000.0,BLS monthly series
2000-12-01,132718000.0,,165000.0,1937000.0,BLS monthly series
2001-01-01,132699000.0,,-19000.0,1690000.0,BLS monthly series
2001-02-01,132786000.0,,87000.0,1666000.0,BLS monthly series
2001-03-01,132751000.0,,-35000.0,1147000.0,BLS monthly series
2001-04-01,132455000.0,,-296000.0,572000.0,BLS monthly series
2001-05-01,132411000.0,,-44000.0,305000.0,BLS monthly series
2001-06-01,132296000.0,,-115000.0,236000.0,BLS monthly series
2001-07-01,132173000.0,,-123000.0,-55000.0,BLS monthly series
2001-08-01,132024000.0,,-149000.0,-207000.0,BLS monthly series
2001-09-01,131765000.0,,-259000.0,-592000.0,BLS monthly series
2001-10-01,131452000.0,,-313000.0,-900000.0,BLS monthly series
2001-11-01,131141000.0,,-311000.0,-1412000.0,BLS monthly series
2001-12-01,130984000.0,,-157000.0,-1734000.0,BLS monthly series
2002-01-01,130853000.0,,-131000.0,-1846000.0,BLS monthly series
2002-02-01,130732000.0,,-121000.0,-2054000.0,BLS monthly series
2002-03-01,130720000.0,,-12000.0,-2031000.0,BLS monthly series
2002-04-01,130616000.0,,-104000.0,-1839000.0,BLS monthly series
2002-05-01,130632000.0,,16000.0,-1779000.0,BLS monthly series
2002-06-01,130682000.0,,50000.0,-1614000.0,BLS monthly series
2002-07-01,130585000.0,,-97000.0,-1588000.0,BLS monthly series
2002-08-01,130587000.0,,2000.0,-1437000.0,BLS monthly series
2002-09-01,130498000.0,,-89000.0,-1267000.0,BLS monthly series
2002-10-01,130621000.0,,123000.0,-831000.0,BLS monthly series
2002-11-01,130617000.0,,-4000.0,-524000.0,BLS monthly series
2002-12-01,130469000.0,,-148000.0,-515000.0,BLS monthly series
2003-01-01,130580000.0,,111000.0,-273000.0,BLS monthly series
2003-02-01,130443000.0,,-137000.0,-289000.0,BLS monthly series
2003-03-01,130232000.0,,-211000.0,-488000.0,BLS monthly series
2003-04-01,130176000.0,,-56000.0,-440000.0,BLS monthly series
2003-05-01,130196000.0,,20000.0,-436000.0,BLS monthly series
2003-06-01,130192000.0,,-4000.0,-490000.0,BLS monthly series
2003-07-01,130184000.0,,-8000.0,-401000.0,BLS monthly series
2003-08-01,130153000.0,,-31000.0,-434000.0,BLS monthly series
2003-09-01,130252000.0,,99000.0,-246000.0,BLS monthly series
2003-10-01,130439000.0,,187000.0,-182000.0,BLS monthly series
2003-11-01,130482000.0,,43000.0,-135000.0,BLS monthly series
2003-12-01,130594000.0,,112000.0,125000.0,BLS monthly series
2004-01-01,130766000.0,,172000.0,186000.0,BLS monthly series
2004-02-01,130822000.0,,56000.0,379000.0,BLS monthly series
2004-03-01,131139000.0,,317000.0,907000.0,BLS monthly series
2004-04-01,131409000.0,,270000.0,1233000.0,BLS monthly series
2004-05-01,131693000.0,,284000.0,1497000.0,BLS monthly series
2004-06-01,131789000.0,,96000.0,1597000.0,BLS monthly series
2004-07-01,131850000.0,,61000.0,1666000.0,BLS monthly series
2004-08-01,131936000.0,,86000.0,1783000.0,BLS monthly series
2004-09-01,132083000.0,,147000.0,1831000.0,BLS monthly series
2004-10-01,132435000.0,,352000.0,1996000.0,BLS monthly series
2004-11-01,132509000.0,,74000.0,2027000.0,BLS monthly series
2004-12-01,132633000.0,,124000.0,2039000.0,BLS monthly series
2005-01-01,132779000.0,,146000.0,2013000.0,BLS monthly series
2005-02-01,133033000.0,,254000.0,2211000.0,BLS monthly series
2005-03-01,133154000.0,,121000.0,2015000.0,BLS monthly series
2005-04-01,133515000.0,,361000.0,2106000.0,BLS monthly series
2005-05-01,133687000.0,,172000.0,1994000.0,BLS monthly series
2005-06-01,133939000.0,,252000.0,2150000.0,BLS monthly series
2005-07-01,134297000.0,,358000.0,2447000.0,BLS monthly series
2005-08-01,134495000.0,,198000.0,2559000.0,BLS monthly series
2005-09-01,134552000.0,,57000.0,2469000.0,BLS monthly series
2005-10-01,134646000.0,,94000.0,2211000.0,BLS monthly series
2005-11-01,135001000.0,,355000.0,2492000.0,BLS monthly series
2005-12-01,135160000.0,,159000.0,2527000.0,BLS monthly series
2006-01-01,135425000.0,,265000.0,2646000.0,BLS monthly series
2006-02-01,135732000.0,,307000.0,2699000.0,BLS monthly series
2006-03-01,136041000.0,,309000.0,2887000.0,BLS monthly series
2006-04-01,136210000.0,,169000.0,2695000.0,BLS monthly series
2006-05-01,136247000.0,,37000.0,2560000.0,BLS monthly series
2006-06-01,136328000.0,,81000.0,2389000.0,BLS monthly series
2006-07-01,136522000.0,,194000.0,2225000.0,BLS monthly series
2006-08-01,136688000.0,,166000.0,2193000.0,BLS monthly series
2006-09-01,136825000.0,,137000.0,2273000.0,BLS monthly series
2006-10-01,136849000.0,,24000.0,2203000.0,BLS monthly series
2006-11-01,137068000.0,,219000.0,2067000.0,BLS monthly series
2006-12-01,137251000.0,,183000.0,2091000.0,BLS monthly series
2007-01-01,137475000.0,,224000.0,2050000.0,BLS monthly series
2007-02-01,137556000.0,,81000.0,1824000.0,BLS monthly series
2007-03-01,137782000.0,,226000.0,1741000.0,BLS monthly series
2007-04-01,137842000.0,,60000.0,1632000.0,BLS monthly series
2007-05-01,137993000.0,,151000.0,1746000.0,BLS monthly series
2007-06-01,138072000.0,,79000.0,1744000.0,BLS monthly series
2007-07-01,138042000.0,,-30000.0,1520000.0,BLS monthly series
2007-08-01,138017000.0,,-25000.0,1329000.0,BLS monthly series
2007-09-01,138103000.0,,86000.0,1278000.0,BLS monthly series
2007-10-01,138175000.0,,72000.0,1326000.0,BLS monthly series
2007-11-01,138291000.0,,116000.0,1223000.0,BLS monthly series
2007-12-01,138396000.0,,105000.0,1145000.0,BLS monthly series
2008-01-01,138397000.0,,1000.0,922000.0,BLS monthly series
2008-02-01,138326000.0,,-71000.0,770000.0,BLS monthly series
2008-03-01,138256000.0,,-70000.0,474000.0,BLS monthly series
2008-04-01,138037000.0,,-219000.0,195000.0,BLS monthly series
2008-05-01,137847000.0,,-190000.0,-146000.0,BLS monthly series
2008-06-01,137689000.0,,-158000.0,-383000.0,BLS monthly series
2008-07-01,137492000.0,,-197000.0,-550000.0,BLS monthly series
2008-08-01,137209000.0,,-283000.0,-808000.0,BLS monthly series
2008-09-01,136759000.0,,-450000.0,-1344000.0,BLS monthly series
2008-10-01,136294000.0,,-465000.0,-1881000.0,BLS monthly series
2008-11-01,135546000.0,,-748000.0,-2745000.0,BLS monthly series
2008-12-01,134848000.0,,-698000.0,-3548000.0,BLS monthly series
2009-01-01,134066000.0,,-782000.0,-4331000.0,BLS monthly series
2009-02-01,133314000.0,,-752000.0,-5012000.0,BLS monthly series
2009-03-01,132494000.0,,-820000.0,-5762000.0,BLS monthly series
2009-04-01,131825000.0,,-669000.0,-6212000.0,BLS monthly series
2009-05-01,131470000.0,,-355000.0,-6377000.0,BLS monthly series
2009-06-01,131003000.0,,-467000.0,-6686000.0,BLS monthly series
2009-07-01,130661000.0,,-342000.0,-6831000.0,BLS monthly series
2009-08-01,130480000.0,,-181000.0,-6729000.0,BLS monthly series
2009-09-01,130241000.0,,-239000.0,-6518000.0,BLS monthly series
2009-10-01,130061000.0,,-180000.0,-6233000.0,BLS monthly series
2009-11-01,130059000.0,,-2000.0,-5487000.0,BLS monthly series
2009-12-01,129807000.0,,-252000.0,-5041000.0,BLS monthly series
2010-01-01,129795000.0,,-12000.0,-4271000.0,BLS monthly series
2010-02-01,129702000.0,,-93000.0,-3612000.0,BLS monthly series
2010-03-01,129865000.0,,163000.0,-2629000.0,BLS monthly series
2010-04-01,130115000.0,,250000.0,-1710000.0,BLS monthly series
2010-05-01,130645000.0,,530000.0,-825000.0,BLS monthly series
2010-06-01,130501000.0,,-144000.0,-502000.0,BLS monthly series
2010-07-01,130420000.0,,-81000.0,-241000.0,BLS monthly series
2010-08-01,130423000.0,,3000.0,-57000.0,BLS monthly series
2010-09-01,130340000.0,,-83000.0,99000.0,BLS monthly series
2010-10-01,130620000.0,,280000.0,559000.0,BLS monthly series
2010-11-01,130754000.0,,134000.0,695000.0,BLS monthly series
2010-12-01,130836000.0,,82000.0,1029000.0,BLS monthly series
2011-01-01,130839000.0,,3000.0,1044000.0,BLS monthly series
2011-02-01,131054000.0,,215000.0,1352000.0,BLS monthly series
2011-03-01,131278000.0,,224000.0,1413000.0,BLS monthly series
2011-04-01,131604000.0,,326000.0,1489000.0,BLS monthly series
2011-05-01,131704000.0,,100000.0,1059000.0,BLS monthly series
2011-06-01,131936000.0,,232000.0,1435000.0,BLS monthly series
2011-07-01,131992000.0,,56000.0,1572000.0,BLS monthly series
2011-08-01,132123000.0,,131000.0,1700000.0,BLS monthly series
2011-09-01,132346000.0,,223000.0,2006000.0,BLS monthly series
2011-10-01,132557000.0,,211000.0,1937000.0,BLS monthly series
2011-11-01,132701000.0,,144000.0,1947000.0,BLS monthly series
2011-12-01,132902000.0,,201000.0,2066000.0,BLS monthly series
2012-01-01,133243000.0,,341000.0,2404000.0,BLS monthly series
2012-02-01,133521000.0,,278000.0,2467000.0,BLS monthly series
2012-03-01,133745000.0,,224000.0,2467000.0,BLS monthly series
2012-04-01,133828000.0,,83000.0,2224000.0,BLS monthly series
2012-05-01,133935000.0,,107000.0,2231000.0,BLS monthly series
2012-06-01,134008000.0,,73000.0,2072000.0,BLS monthly series
2012-07-01,134153000.0,,145000.0,2161000.0,BLS monthly series
2012-08-01,134329000.0,,176000.0,2206000.0,BLS monthly series
2012-09-01,134512000.0,,183000.0,2166000.0,BLS monthly series
2012-10-01,134672000.0,,160000.0,2115000.0,BLS monthly series
2012-11-01,134831000.0,,159000.0,2130000.0,BLS monthly series
2012-12-01,135074000.0,,243000.0,2172000.0,BLS monthly series
2013-01-01,135263000.0,,189000.0,2020000.0,BLS monthly series
2013-02-01,135548000.0,,285000.0,2027000.0,BLS monthly series
2013-03-01,135690000.0,,142000.0,1945000.0,BLS monthly series
2013-04-01,135876000.0,,186000.0,2048000.0,BLS monthly series
2013-05-01,136090000.0,,214000.0,2155000.0,BLS monthly series
2013-06-01,136269000.0,,179000.0,2261000.0,BLS monthly series
2013-07-01,136391000.0,,122000.0,2238000.0,BLS monthly series
2013-08-01,136634000.0,,243000.0,2305000.0,BLS monthly series
2013-09-01,136819000.0,,185000.0,2307000.0,BLS monthly series
2013-10-01,137039000.0,,220000.0,2367000.0,BLS monthly series
2013-11-01,137312000.0,,273000.0,2481000.0,BLS monthly series
2013-12-01,137367000.0,,55000.0,2293000.0,BLS monthly series
2014-01-01,137551000.0,,184000.0,2288000.0,BLS monthly series
2014-02-01,137710000.0,,159000.0,2162000.0,BLS monthly series
2014-03-01,137987000.0,,277000.0,2297000.0,BLS monthly series
2014-04-01,138298000.0,,311000.0,2422000.0,BLS monthly series
2014-05-01,138500000.0,,202000.0,2410000.0,BLS monthly series
2014-06-01,138833000.0,,333000.0,2564000.0,BLS monthly series
2014-07-01,139076000.0,,243000.0,2685000.0,BLS monthly series
2014-08-01,139257000.0,,181000.0,2623000.0,BLS monthly series
2014-09-01,139564000.0,,307000.0,2745000.0,BLS monthly series
2014-10-01,139804000.0,,240000.0,2765000.0,BLS monthly series
2014-11-01,140088000.0,,284000.0,2776000.0,BLS monthly series
2014-12-01,140366000.0,,278000.0,2999000.0,BLS monthly series
2015-01-01,140562000.0,,196000.0,3011000.0,BLS monthly series
2015-02-01,140831000.0,,269000.0,3121000.0,BLS monthly series
2015-03-01,140925000.0,,94000.0,2938000.0,BLS monthly series
2015-04-01,141202000.0,,277000.0,2904000.0,BLS monthly series
2015-05-01,141539000.0,,337000.0,3039000.0,BLS monthly series
2015-06-01,141695000.0,,156000.0,2862000.0,BLS monthly series
2015-07-01,141989000.0,,294000.0,2913000.0,BLS monthly series
2015-08-01,142130000.0,,141000.0,2873000.0,BLS monthly series
2015-09-01,142265000.0,,135000.0,2701000.0,BLS monthly series
2015-10-01,142584000.0,,319000.0,2780000.0,BLS monthly series
2015-11-01,142810000.0,,226000.0,2722000.0,BLS monthly series
2015-12-01,143083000.0,,273000.0,2717000.0,BLS monthly series
2016-01-01,143196000.0,,113000.0,2634000.0,BLS monthly series
2016-02-01,143411000.0,,215000.0,2580000.0,BLS monthly series
2016-03-01,143666000.0,,255000.0,2741000.0,BLS monthly series
2016-04-01,143856000.0,,190000.0,2654000.0,BLS monthly series
2016-05-01,143901000.0,,45000.0,2362000.0,BLS monthly series
2016-06-01,144152000.0,,251000.0,2457000.0,BLS monthly series
2016-07-01,144515000.0,,363000.0,2526000.0,BLS monthly series
2016-08-01,144664000.0,,149000.0,2534000.0,BLS monthly series
2016-09-01,144961000.0,,297000.0,2696000.0,BLS monthly series
2016-10-01,145069000.0,,108000.0,2485000.0,BLS monthly series
2016-11-01,145188000.0,,119000.0,2378000.0,BLS monthly series
2016-12-01,145410000.0,,222000.0,2327000.0,BLS monthly series
2017-01-01,145636000.0,,226000.0,2440000.0,BLS monthly series
2017-02-01,145848000.0,,212000.0,2437000.0,BLS monthly series
2017-03-01,145976000.0,,128000.0,2310000.0,BLS monthly series
2017-04-01,146173000.0,,197000.0,2317000.0,BLS monthly series
2017-05-01,146389000.0,,216000.0,2488000.0,BLS monthly series
2017-06-01,146588000.0,,199000.0,2436000.0,BLS monthly series
2017-07-01,146772000.0,,184000.0,2257000.0,BLS monthly series
2017-08-01,146907000.0,,135000.0,2243000.0,BLS monthly series
2017-09-01,146999000.0,,92000.0,2038000.0,BLS monthly series
2017-10-01,147146000.0,,147000.0,2077000.0,BLS monthly series
2017-11-01,147375000.0,,229000.0,2187000.0,BLS monthly series
2017-12-01,147521000.0,,146000.0,2111000.0,BLS monthly series
2018-01-01,147667000.0,,146000.0,2031000.0,BLS monthly series
2018-02-01,148054000.0,,387000.0,2206000.0,BLS monthly series
2018-03-01,148280000.0,,226000.0,2304000.0,BLS monthly series
2018-04-01,148426000.0,,146000.0,2253000.0,BLS monthly series
2018-05-01,148755000.0,,329000.0,2366000.0,BLS monthly series
2018-06-01,148968000.0,,213000.0,2380000.0,BLS monthly series
2018-07-01,149023000.0,,55000.0,2251000.0,BLS monthly series
2018-08-01,149274000.0,,251000.0,2367000.0,BLS monthly series
2018-09-01,149361000.0,,87000.0,2362000.0,BLS monthly series
2018-10-01,149525000.0,,164000.0,2379000.0,BLS monthly series
2018-11-01,149622000.0,,97000.0,2247000.0,BLS monthly series
2018-12-01,149804000.0,,182000.0,2283000.0,BLS monthly series
2019-01-01,150062000.0,,258000.0,2395000.0,BLS monthly series
2019-02-01,150067000.0,,5000.0,2013000.0,BLS monthly series
2019-03-01,150294000.0,,227000.0,2014000.0,BLS monthly series
2019-04-01,150602000.0,,308000.0,2176000.0,BLS monthly series
2019-05-01,150640000.0,,38000.0,1885000.0,BLS monthly series
2019-06-01,150844000.0,,204000.0,1876000.0,BLS monthly series
2019-07-01,150934000.0,,90000.0,1911000.0,BLS monthly series
2019-08-01,151155000.0,,221000.0,1881000.0,BLS monthly series
2019-09-01,151358000.0,,203000.0,1997000.0,BLS monthly series
2019-10-01,151458000.0,,100000.0,1933000.0,BLS monthly series
2019-11-01,151666000.0,,208000.0,2044000.0,BLS monthly series
2019-12-01,151792000.0,,126000.0,1988000.0,BLS monthly series
2020-01-01,152045000.0,,253000.0,1983000.0,BLS monthly series
2020-02-01,152309000.0,,264000.0,2242000.0,BLS monthly series
2020-03-01,150898000.0,,-1411000.0,604000.0,BLS monthly series
2020-04-01,130421000.0,,-20477000.0,-20181000.0,BLS monthly series
2020-05-01,133040000.0,,2619000.0,-17600000.0,BLS monthly series
2020-06-01,137655000.0,,4615000.0,-13189000.0,BLS monthly series
2020-07-01,139240000.0,,1585000.0,-11694000.0,BLS monthly series
2020-08-01,140774000.0,,1534000.0,-10381000.0,BLS monthly series
2020-09-01,141820000.0,,1046000.0,-9538000.0,BLS monthly series
2020-10-01,142493000.0,,673000.0,-8965000.0,BLS monthly series
2020-11-01,142761000.0,,268000.0,-8905000.0,BLS monthly series
2020-12-01,142518000.0,,-243000.0,-9274000.0,BLS monthly series
2021-01-01,142916000.0,,398000.0,-9129000.0,BLS monthly series
2021-02-01,143443000.0,,527000.0,-8866000.0,BLS monthly series
2021-03-01,144274000.0,,831000.0,-6624000.0,BLS monthly series
2021-04-01,144593000.0,,319000.0,14172000.0,BLS monthly series
2021-05-01,145044000.0,,451000.0,12004000.0,BLS monthly series
2021-06-01,145822000.0,,778000.0,8167000.0,BLS monthly series
2021-07-01,146761000.0,,939000.0,7521000.0,BLS monthly series
2021-08-01,147226000.0,,465000.0,6452000.0,BLS monthly series
2021-09-01,147706000.0,,480000.0,5886000.0,BLS monthly series
2021-10-01,148566000.0,,860000.0,6073000.0,BLS monthly series
2021-11-01,149197000.0,,631000.0,6436000.0,BLS monthly series
2021-12-01,149763000.0,,566000.0,7245000.0,BLS monthly series
2022-01-01,150014000.0,,251000.0,7098000.0,BLS monthly series
2022-02-01,150876000.0,,862000.0,7433000.0,BLS monthly series
2022-03-01,151370000.0,,494000.0,7096000.0,BLS monthly series
2022-04-01,151642000.0,,272000.0,7049000.0,BLS monthly series
2022-05-01,151928000.0,,286000.0,6884000.0,BLS monthly series
2022-06-01,152348000.0,,420000.0,6526000.0,BLS monthly series
2022-07-01,153038000.0,,690000.0,6277000.0,BLS monthly series
2022-08-01,153281000.0,,243000.0,6055000.0,BLS monthly series
2022-09-01,153536000.0,,255000.0,5830000.0,BLS monthly series
2022-10-01,153897000.0,,361000.0,5331000.0,BLS monthly series
2022-11-01,154155000.0,,258000.0,4958000.0,BLS monthly series
2022-12-01,154291000.0,,136000.0,4528000.0,BLS monthly series
2023-01-01,154773000.0,,482000.0,4759000.0,BLS monthly series
2023-02-01,155060000.0,,287000.0,4184000.0,BLS monthly series
2023-03-01,155206000.0,,146000.0,3836000.0,BLS monthly series
2023-04-01,155484000.0,,278000.0,3842000.0,BLS monthly series
2023-05-01,155787000.0,,303000.0,3859000.0,BLS monthly series
2023-06-01,156027000.0,,240000.0,3679000.0,BLS monthly series
2023-07-01,156211000.0,,184000.0,3173000.0,BLS monthly series
2023-08-01,156421000.0,,210000.0,3140000.0,BLS monthly series
2023-09-01,156667000.0,,246000.0,3131000.0,BLS monthly series
2023-10-01,156832000.0,,165000.0,2935000.0,BLS monthly series
2023-11-01,157014000.0,,182000.0,2859000.0,BLS monthly series
2023-12-01,157304000.0,,290000.0,3013000.0,BLS monthly series
2024-01-01,157560000.0,,256000.0,2787000.0,BLS monthly series
2024-02-01,157796000.0,,236000.0,2736000.0,BLS monthly series
2024-03-01,158106000.0,,310000.0,2900000.0,BLS monthly series
2024-04-01,158214000.0,,108000.0,2730000.0,BLS monthly series
2024-05-01,158430000.0,,216000.0,2643000.0,BLS monthly series
2024-06-01,158548000.0,,118000.0,2521000.0,BLS monthly series
2024-07-01,158692000.0,,144000.0,2481000.0,BLS monthly series
2024-08-01,158770000.0,,78000.0,2349000.0,BLS monthly series
2024-09-01,159025000.0,,255000.0,2358000.0,BLS monthly series
2024-10-01,159068000.0,,43000.0,2236000.0,BLS monthly series
2024-11-01,159280000.0,,212000.0,2266000.0,BLS monthly series
2024-12-01,159536000.0,,256000.0,2232000.0,BLS monthly series
